uuid,text,kbli_code,run_id,model,timestamp,confidence_score,text_length,reasoning,alternative_codes,alternative_reasoning
eb027418-776a-41d0-46bc-92e0ebb3e8ec,karyawan perusahaan menghasilkan dryer produksi kayu di bidang pt korindo asiki,10431,3,gemini-2.5-flash-lite,2025-07-30 11:24:23.012161,0.9,79,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #2 (Identifikasi dan Pengecualian Kegiatan Tambahan/Pendukung). Deskripsi pekerjaan adalah 'karyawan perusahaan menghasilkan dryer produksi kayu di bidang pt korindo asiki'. KBLI yang diberikan, 10431 (Industri Minyak Mentah Kelapa Sawit (Crude Palm Oil)), mengklasifikasikan aktivitas pengolahan kelapa sawit menjadi CPO. Deskripsi pekerjaan secara eksplisit menyebutkan 'menghasilkan dryer produksi kayu'. Ini menunjukkan bahwa aktivitas utama perusahaan yang disebutkan dalam deskripsi pekerjaan adalah terkait dengan produksi peralatan untuk industri kayu, bukan pengolahan kelapa sawit. Oleh karena itu, kode KBLI 10431 tidak sesuai.","['28292', '25121']","Kode yang lebih sesuai kemungkinan adalah 28292 (Pabrikasi Mesin-mesin Pengolah Kayu dan Kertas) atau 25121 (Pabrikasi Peralatan Pabrik Pengolahan Kayu), karena deskripsi pekerjaan secara langsung menyebutkan produksi 'dryer produksi kayu', yang merupakan peralatan untuk industri kayu."
583ee1d5-6c4e-421c-b6fd-836eca4c0a41,menyusun perencanaan keuangan perusahaan/ manajer keuangan menghasilkan minyak solar di bidang pt fortuna,10437,1,gemini-2.5-flash-lite,2025-07-30 11:25:19.802548,0.9,105,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan #3 (Verifikasi Aktivitas Utama). Deskripsi pekerjaan 'menyusun perencanaan keuangan perusahaan/ manajer keuangan menghasilkan minyak solar di bidang pt fortuna' menunjukkan peran keuangan (manajer keuangan). Namun, KBLI 10437 adalah 'Industri Minyak Goreng Kelapa Sawit', yang mencakup pengolahan CPO menjadi minyak goreng. Deskripsi pekerjaan secara eksplisit menyebutkan 'menghasilkan minyak solar', yang merupakan produk berbeda dari minyak goreng kelapa sawit. Selain itu, jika PT Fortuna bergerak dalam produksi minyak solar, maka KBLI yang terkait dengan industri petrokimia atau pengolahan minyak bumi akan lebih relevan, bukan industri makanan (minyak goreng kelapa sawit). Peran manajer keuangan adalah aktivitas pendukung, dan KBLI harus mencerminkan aktivitas utama perusahaan. KBLI 10437 tidak sesuai dengan deskripsi 'menghasilkan minyak solar'.","['19201', '19202']","Jika PT Fortuna benar-benar memproduksi minyak solar, maka kode yang lebih sesuai adalah 19201 (Industri Minyak Mentah atau Produk Sulingan, Petrokimia Dasar) atau 19202 (Industri Pelumas, Gemuk, Produk Petrokimia Lainnya), tergantung pada spesifikasi produk 'minyak solar' yang dimaksud. KBLI 10437 sangat spesifik untuk industri minyak goreng kelapa sawit."
583ee1d5-6c4e-421c-b6fd-836eca4c0a41,menyusun perencanaan keuangan perusahaan/ manajer keuangan menghasilkan minyak solar di bidang pt fortuna,10437,2,gemini-2.5-flash-lite,2025-07-30 11:25:21.525063,0.9,105,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #4 (Logika Sektor Khusus - E-commerce). Deskripsi pekerjaan 'menyusun perencanaan keuangan perusahaan/ manajer keuangan menghasilkan minyak solar di bidang pt fortuna' secara jelas mengindikasikan peran keuangan ('perencanaan keuangan perusahaan/ manajer keuangan'). Namun, KBLI 10437 ('Industri Minyak Goreng Kelapa Sawit') merujuk pada aktivitas produksi minyak goreng kelapa sawit, bukan aktivitas keuangan atau pengolahan minyak solar. Meskipun perusahaan tersebut mungkin bergerak di bidang kelapa sawit (sesuai KBLI 10437), peran 'manajer keuangan' adalah peran pendukung (ancillary activity) dan tidak mencerminkan aktivitas utama dari KBLI yang diberikan. Deskripsi 'menghasilkan minyak solar' juga tidak sesuai dengan KBLI 10437 yang secara spesifik menyebutkan industri minyak goreng kelapa sawit.","['64191', '64991', '10437']","Jika PT Fortuna adalah perusahaan yang bergerak di industri minyak goreng kelapa sawit (sesuai KBLI 10437), maka peran manajer keuangan seharusnya diklasifikasikan di bawah aktivitas pendukung keuangan atau administrasi. Kode yang lebih sesuai untuk peran keuangan adalah 64191 (Perbankan Umum Konvensional) atau 64991 (Aktivitas Jasa Keuangan Lainnya yang Tidak Diklasifikasikan di Tempat Lain). Namun, jika perusahaan ini adalah produsen minyak goreng kelapa sawit, KBLI 10437 adalah untuk aktivitas utamanya, dan peran keuangan adalah pendukung. Deskripsi pekerjaan tidak cukup jelas untuk menentukan aktivitas utama PT Fortuna di luar dari peran keuangan yang disebutkan. Jika PT Fortuna memang memproduksi minyak goreng kelapa sawit, maka KBLI 10437 adalah untuk aktivitasnya, namun deskripsi pekerjaan ini adalah untuk peran keuangan, bukan untuk aktivitas produksi itu sendiri."
583ee1d5-6c4e-421c-b6fd-836eca4c0a41,menyusun perencanaan keuangan perusahaan/ manajer keuangan menghasilkan minyak solar di bidang pt fortuna,10437,3,gemini-2.5-flash-lite,2025-07-30 11:25:22.666039,0.9,105,"Analisis ini didasarkan pada Aturan Validasi Inti #1: Fokus pada Aktivitas Utama Perusahaan. Deskripsi pekerjaan menyebutkan 'manajer keuangan menghasilkan minyak solar di bidang pt fortuna'. KBLI 10437 secara spesifik mengklasifikasikan 'Industri Minyak Goreng Kelapa Sawit', yang mencakup pengolahan CPO menjadi minyak goreng. Deskripsi pekerjaan secara eksplisit menyebutkan 'menghasilkan minyak solar', yang merupakan produk berbeda dari minyak goreng kelapa sawit. KBLI 10437 tidak mencakup produksi minyak solar. Meskipun pekerjaan tersebut adalah 'manajer keuangan', yang merupakan peran pendukung, fokus utama KBLI adalah pada aktivitas utama perusahaan. Perusahaan yang menghasilkan minyak solar tidak sesuai dengan deskripsi KBLI 10437.",['19202'],"Kode yang lebih sesuai untuk produksi minyak solar (sejenis bahan bakar) adalah 19202 (Industri Minyak dan Gas Bumi, Pengilangan), yang mencakup pengolahan minyak bumi menjadi produk-produk seperti minyak solar."
603ecc25-b0fa-4b4a-68ce-120018dc465e,jualan es d rumah menghasilkan jual es di bidang usaha jual es,10531,1,gemini-2.5-flash-lite,2025-07-30 11:25:29.029817,0.9,62,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""jualan es d rumah menghasilkan jual es di bidang usaha jual es"" sangat umum dan menunjukkan aktivitas penjualan atau perdagangan, bukan produksi es krim seperti yang dijelaskan dalam KBLI 10531 (Industri Pengolahan Es Krim). KBLI 10531 secara spesifik mencakup ""usaha pembuatan berbagai macam es krim yang bahan utamanya dari susu"". Deskripsi pekerjaan hanya menyebutkan 'jualan es' dan 'usaha jual es', yang lebih mengarah pada aktivitas perdagangan eceran (retail) es, bukan manufaktur es krim. Jika aktivitas utamanya adalah berjualan es yang dibeli dari pihak lain, maka KBLI yang lebih tepat adalah dalam Kategori 47 (Perdagangan Eceran). Jika bisnis tersebut memproduksi es krim sendiri dan menjualnya, deskripsi pekerjaan tidak cukup detail untuk membedakan antara produksi dan penjualan, namun fokus pada 'jualan' menyiratkan penjualan sebagai aktivitas utama. Aturan #4, terkait E-commerce, juga relevan jika 'jualan' dilakukan secara online, namun fokus utamanya tetap pada apakah aktivitasnya produksi atau perdagangan.","['47241', '47911']","Kode 47241 (Perdagangan Eceran Es dan Minuman) atau 47911 (Perdagangan Eceran Melalui Media Internet untuk Segala Jenis Barang) akan lebih sesuai jika aktivitas utama dari usaha tersebut adalah menjual es (baik yang diproduksi sendiri maupun dibeli dari pihak lain) sebagai kegiatan utama, terutama jika fokusnya pada penjualan (jualan) dan bukan pada proses manufaktur yang kompleks."
603ecc25-b0fa-4b4a-68ce-120018dc465e,jualan es d rumah menghasilkan jual es di bidang usaha jual es,10531,2,gemini-2.5-flash-lite,2025-07-30 11:25:31.419824,0.9,62,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #4 (khususnya E-commerce/Penjualan Online). Deskripsi pekerjaan ""jualan es d rumah menghasilkan jual es di bidang usaha jual es"" sangat umum. Kode KBLI yang diberikan, 10531 (Industri Pengolahan Es Krim), mencakup usaha pembuatan es krim yang bahan utamanya dari susu. Deskripsi pekerjaan tidak secara spesifik menyebutkan pembuatan es krim, melainkan 'jualan es'. Jika fokusnya adalah pada 'jualan' atau 'retail' es, maka KBLI 10531 tidak tepat. Jika usaha tersebut adalah bisnis rumah tangga yang memproduksi es krim sendiri dan kemudian menjualnya, maka KBLI 10531 bisa relevan. Namun, frasa ""jualan es d rumah"" lebih mengindikasikan aktivitas penjualan ritel, bukan industri pengolahan. Jika 'jualan es' ini merujuk pada menjual produk es krim yang dibeli dari pihak lain, maka ini adalah aktivitas perdagangan eceran. Dalam konteks KBLI, perdagangan eceran melalui internet atau media lainnya diklasifikasikan dalam 4791. Karena deskripsi tidak jelas apakah es krim tersebut diproduksi sendiri atau hanya dijual kembali, dan frasa 'jualan es' lebih condong ke aktivitas penjualan daripada produksi, kode 10531 (Industri Pengolahan Es Krim) kemungkinan besar tidak tepat.","['47911', '47111']","Kode 47911 (Perdagangan Eceran Melalui Media Internet) atau 47111 (Perdagangan Eceran Berbagai Macam Barang Yang Utamanya Bukan Makanan, Minuman dan Tembakau Di Minimarket Dan Toko Kelontong) akan lebih sesuai jika usaha 'jualan es' ini merujuk pada aktivitas penjualan ritel, baik secara online maupun offline, tanpa penekanan pada proses produksi es krim itu sendiri. Jika usaha ini memproduksi es krim sendiri dan kemudian menjualnya secara langsung ke konsumen, maka 10531 bisa saja relevan, namun deskripsi tidak memberikan kepastian tersebut."
603ecc25-b0fa-4b4a-68ce-120018dc465e,jualan es d rumah menghasilkan jual es di bidang usaha jual es,10531,3,gemini-2.5-flash-lite,2025-07-30 11:25:33.372435,0.9,62,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #4 (E-commerce). Deskripsi pekerjaan ""jualan es d rumah menghasilkan jual es di bidang usaha jual es"" sangat umum dan tidak secara spesifik mengindikasikan aktivitas produksi es krim dari susu. KBLI 10531 secara spesifik mencakup 'Industri Pengolahan Es Krim' yang bahan utamanya dari susu. Deskripsi pekerjaan lebih mengarah pada aktivitas penjualan atau perdagangan (retail) es, bukan pada proses manufaktur es krim. Jika ini adalah usaha rumahan yang memproduksi es krim sendiri dari susu, maka KBLI 10531 bisa saja relevan. Namun, frasa ""jualan es d rumah"" dan ""bidang usaha jual es"" lebih kuat mengindikasikan aktivitas perdagangan (retail) dibandingkan produksi. Jika aktivitas utamanya adalah menjual es (yang belum tentu diproduksi sendiri dari susu), maka KBLI untuk aktivitas perdagangan eceran lebih tepat.","['47911', '47111']","Kode 47911 (Perdagangan Eceran Melalui Pesanan Berbasis Internet) akan lebih sesuai jika penjualan dilakukan secara online. Kode 47111 (Perdagangan Eceran Berbagai Macam Barang yang Utamanya Bukan Makanan, Minuman dan Tembakau di Pasar Swalayan) atau kategori perdagangan eceran lainnya (misalnya 47242 untuk toko khusus makanan dan minuman) bisa lebih cocok jika fokusnya adalah penjualan es sebagai produk jadi tanpa proses produksi es krim dari susu."
20c1af92-e643-41b1-5f0f-74ed7a453cad,mengikat dan memasukan padi ke mesin pengolahan padik menjadi gabah menghasilkan gabah di bidang usaha jual beli padi (gabah) secara grosir,10631,1,gemini-2.5-flash-lite,2025-07-30 11:28:34.892485,0.9,139,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan menyatakan 'mengikat dan memasukan padi ke mesin pengolahan padik menjadi gabah menghasilkan gabah di bidang usaha jual beli padi (gabah) secara grosir'. KBLI 10631 mencakup 'Industri Penggilingan Padi Dan Penyosohan Beras', yang berfokus pada proses pengolahan padi menjadi beras. Deskripsi pekerjaan secara eksplisit menyebutkan 'bidang usaha jual beli padi (gabah) secara grosir', yang merupakan aktivitas perdagangan grosir, bukan industri pengolahan. Meskipun ada aktivitas pengolahan gabah (menjadi gabah), fokus utama yang disebutkan adalah 'jual beli padi (gabah) secara grosir'. KBLI untuk perdagangan grosir padi (gabah) berada di Kategori 46 (Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor), khususnya di Golongan Pokok 462 (Perdagangan Besar Aneka Biji-bijian, Pakan Ternak dan Bahan Mentah Pertanian). Oleh karena itu, KBLI 10631 yang berfokus pada industri pengolahan padi menjadi beras tidak tepat untuk aktivitas utama yang dijelaskan.",['46221'],"Kode 46221 (Perdagangan Besar Buah-buahan dan Sayuran) atau kode yang lebih spesifik dalam Golongan Pokok 462 jika tersedia untuk biji-bijian, akan lebih sesuai karena deskripsi pekerjaan secara jelas menyebutkan 'jual beli padi (gabah) secara grosir' sebagai bidang usaha utama."
20c1af92-e643-41b1-5f0f-74ed7a453cad,mengikat dan memasukan padi ke mesin pengolahan padik menjadi gabah menghasilkan gabah di bidang usaha jual beli padi (gabah) secara grosir,10631,2,gemini-2.5-flash-lite,2025-07-30 11:28:36.510133,0.9,139,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan 'mengikat dan memasukan padi ke mesin pengolahan padik menjadi gabah menghasilkan gabah di bidang usaha jual beli padi (gabah) secara grosir' jelas menunjukkan aktivitas utama adalah 'jual beli padi (gabah) secara grosir'. Sementara itu, kode KBLI yang diberikan, 10631 (Industri Penggilingan Padi Dan Penyosohan Beras), secara spesifik mencakup usaha penggilingan padi menjadi beras dan penyosohan beras. Deskripsi pekerjaan tidak menyebutkan adanya aktivitas penggilingan padi menjadi beras atau penyosohan beras, melainkan fokus pada kegiatan jual beli gabah. Oleh karena itu, kode KBLI yang diberikan tidak mencerminkan aktivitas utama yang dijelaskan dalam deskripsi pekerjaan.","['46211', '46219']","Kode yang lebih sesuai adalah 46211 (Perdagangan Besar Padi) atau 46219 (Perdagangan Besar Gabah dan Hasil Pertanian Lainnya yang Sebagian Besar Berupa Biji-bijian, Tanaman Pakan Ternak, Benih dan Tanaman Pakan Ternak, Benih dan Tanaman Ternak). Ini karena deskripsi pekerjaan secara eksplisit menyebutkan 'jual beli padi (gabah) secara grosir', yang merupakan aktivitas perdagangan besar, bukan industri pengolahan seperti penggilingan padi."
20c1af92-e643-41b1-5f0f-74ed7a453cad,mengikat dan memasukan padi ke mesin pengolahan padik menjadi gabah menghasilkan gabah di bidang usaha jual beli padi (gabah) secara grosir,10631,3,gemini-2.5-flash-lite,2025-07-30 11:28:38.156652,0.9,139,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan 'mengikat dan memasukan padi ke mesin pengolahan padik menjadi gabah menghasilkan gabah di bidang usaha jual beli padi (gabah) secara grosir' mencakup dua aktivitas utama: pengolahan padi menjadi gabah (penggilingan padi) dan jual beli padi (gabah) secara grosir. KBLI 10631 secara spesifik mencakup 'Industri Penggilingan Padi Dan Penyosohan Beras'. Meskipun deskripsi pekerjaan menyebutkan pengolahan padi menjadi gabah, frasa 'di bidang usaha jual beli padi (gabah) secara grosir' menunjukkan aktivitas perdagangan yang signifikan. KBLI 10631 fokus pada industri pengolahan (manufaktur), bukan perdagangan. Aktivitas jual beli secara grosir padi (gabah) seharusnya diklasifikasikan di bawah Kategori 46 (Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor), khususnya pada sub-golongan 46221 (Perdagangan Besar Buah-buahan dan Sayuran) atau yang lebih spesifik jika ada untuk biji-bijian. Karena deskripsi pekerjaan secara eksplisit menyebutkan 'jual beli padi (gabah) secara grosir', maka KBLI 10631 yang berfokus pada penggilingan padi saja tidak sepenuhnya tepat jika aktivitas perdagangan adalah aktivitas utama atau setara dengan pengolahan.",['46221'],"Kode 46221 mencakup 'Perdagangan Besar Buah-buahan dan Sayuran', yang secara umum dapat mencakup perdagangan grosir hasil pertanian seperti padi/gabah. Jika aktivitas jual beli grosir adalah fokus utama, kode ini akan lebih sesuai. Namun, perlu dicatat bahwa KBLI yang lebih spesifik untuk perdagangan biji-bijian mungkin ada, tetapi berdasarkan informasi yang tersedia, 46221 adalah indikasi yang lebih baik untuk aktivitas perdagangan grosir dibandingkan 10631 yang berfokus pada manufaktur."
4c0ac3e8-94d6-414e-fc2d-f285ebb90518,membantu mengantar maimunah kaplale ke pasar untuk berbelanja bahan makanan untuk roti. menghasilkan aneka roti manis di bidang industri roti rumahan,10710,1,gemini-2.5-flash-lite,2025-07-30 11:30:24.797952,0.9,149,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #2 (Identifikasi dan Kecualikan Aktivitas Pendukung). Deskripsi pekerjaan menyebutkan 'membantu mengantar maimunah kaplale ke pasar untuk berbelanja bahan makanan untuk roti' dan 'menghasilkan aneka roti manis di bidang industri roti rumahan'. Meskipun ada penyebutan 'industri roti rumahan', aktivitas utama yang digambarkan dalam deskripsi pekerjaan adalah 'menghasilkan aneka roti manis', yang sesuai dengan KBLI 10710 (Industri Produk Roti Dan Kue). Namun, kalimat pertama 'membantu mengantar maimunah kaplale ke pasar untuk berbelanja bahan makanan untuk roti' dapat diinterpretasikan sebagai aktivitas pendukung (logistik/pembelian bahan baku) daripada aktivitas produksi utama. Jika fokusnya adalah pada 'menghasilkan aneka roti manis', maka KBLI 10710 akan sesuai. Namun, karena deskripsi tersebut juga mencakup aktivitas pengantaran bahan makanan yang bisa dianggap sebagai aktivitas pendukung dan tidak secara eksplisit menyatakan bahwa entitas ini adalah sebuah pabrik atau usaha skala besar yang tercakup dalam KBLI 10710 (yang lebih ke arah industri), ada ketidakpastian. Terutama, frasa 'industri roti rumahan' menyiratkan skala yang mungkin tidak selalu sejalan dengan definisi 'industri' dalam KBLI, yang biasanya merujuk pada skala operasi yang lebih besar. Namun, berdasarkan deskripsi 'menghasilkan aneka roti manis', KBLI 10710 adalah yang paling mendekati untuk aktivitas produksi roti dan kue.",[],
4c0ac3e8-94d6-414e-fc2d-f285ebb90518,membantu mengantar maimunah kaplale ke pasar untuk berbelanja bahan makanan untuk roti. menghasilkan aneka roti manis di bidang industri roti rumahan,10710,2,gemini-2.5-flash-lite,2025-07-30 11:30:26.432005,0.9,149,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #2 (Identifikasi dan Pengecualian Kegiatan Tambahan/Pendukung). Deskripsi pekerjaan menyebutkan 'membantu mengantar maimunah kaplale ke pasar untuk berbelanja bahan makanan untuk roti' dan 'menghasilkan aneka roti manis di bidang industri roti rumahan'. Meskipun ada aktivitas 'menghasilkan aneka roti manis', kalimat pertama yang menggambarkan 'membantu mengantar...berbelanja bahan makanan' mengindikasikan peran pendukung atau administratif dalam operasional, bukan aktivitas utama dari sebuah pendirian industri roti. KBLI 10710 mencakup usaha pembuatan berbagai macam roti dan kue. Deskripsi pekerjaan tidak secara jelas mengidentifikasi aktivitas utama pendirian tersebut sebagai industri roti berskala komersial yang memerlukan klasifikasi 10710. Fokus pada pengantaran bahan makanan dan 'industri roti rumahan' lebih mengarah pada skala kecil yang mungkin tidak sepenuhnya tercakup oleh klasifikasi industri pengolahan makanan skala besar yang diwakili oleh KBLI ini.","['47211', '47811']","Jika fokus utama adalah aktivitas berbelanja bahan makanan untuk keperluan rumah tangga atau kegiatan yang lebih bersifat pengeceran atau perdagangan bahan makanan, maka kode seperti 47211 (Perdagangan Eceran Makanan di Toko Khusus) atau 47811 (Perdagangan Eceran Makanan, Minuman dan Tembakau di Kios dan Kaki Lima) mungkin lebih relevan, tergantung pada skala dan sifat 'industri roti rumahan' yang disebutkan. Namun, tanpa kejelasan lebih lanjut mengenai skala dan fokus utama kegiatan, sulit untuk menentukan kode yang pasti."
