code_5,title_5,desc_5,code_4,title_4,code_3,title_3,code_2,title_2,code_1,title_1
01286,Pertanian Tanaman Obat atau Biofarmaka Non Rimpang,"Kelompok ini mencakup usaha pertanian mulai dari kegiatan pengolahan lahan, penyemaian, pembibitan, penanaman, pemeliharaan, dan pemanenan tanaman obat atau biofarmaka non rimpang (termasuk pula tanaman bahan insektisida dan fungisida dan yang sejenis), seperti kina, adas, kapulaga, orang-aring, iles-iles, pinang, gambir, lidah buaya, kejibeling, sambiloto, kumis kucing, mengkudu atau pace, mahkota dewa dan sejenisnya. Termasuk kegiatan pembibitan dan pembenihan tanaman obat atau biofarmaka non rimpang.",0128,"Perkebunan tanaman rempah-rempah, aromatik/penyegar, narkotik dan obat",012,Pertanian tanaman tahunan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01287,Pertanian Tanaman Narkotika dan Tanaman Obat Terlarang,"Kelompok ini mencakup usaha pertanian mulai dari kegiatan pengolahan lahan, penyemaian, pembibitan, penanaman, pemeliharaan, dan pemanenan tanaman narkotika dan tanaman obat terlarang.",0128,"Perkebunan tanaman rempah-rempah, aromatik/penyegar, narkotik dan obat",012,Pertanian tanaman tahunan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01289,"Pertanian Tanaman Rempah-Rempah, Aromatik/Penyegar, dan Obat Lainnya","Kelompok ini mencakup usaha pertanian mulai dari kegiatan pengolahan lahan, penyemaian, pembibitan, penanaman, pemeliharaan, dan pemanenan tanaman rempah lainnya, seperti kemiri, panili, kayu manis dan pala. Termasuk kegiatan pembibitan dan pembenihannya.",0128,"Perkebunan tanaman rempah-rempah, aromatik/penyegar, narkotik dan obat",012,Pertanian tanaman tahunan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01291,Perkebunan Karet Dan Tanaman Penghasil Getah Lainnya,"Kelompok ini mencakup usaha perkebunan mulai dari kegiatan pengolahan lahan, penyemaian, pembibitan, penanaman, pemeliharaan dan pemanenan tanaman karet dan tanaman penghasil getah lainnya, seperti getah perca dan kemenyan. Termasuk pengolahan hasil tanaman karet yang tidak dapat dipisahkan dari kegiatan perkebunan. Termasuk kegiatan pembibitan dan pembenihan tanaman karet dan tanaman penghasil getah lainnya.",0129,Perkebunan tanaman tahunan lainnya,012,Pertanian tanaman tahunan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01299,Pertanian Cemara dan Tanaman Tahunan Lainnya,"Kelompok ini mencakup usaha perkebunan mulai dari kegiatan pengolahan lahan, penyemaian, pembibitan, penanaman, pemeliharaan dan pemanenan pohon cemara, tanaman jarak pagar dan tanaman tahunan lainnya. Termasuk kegiatan pembibitan dan pembenihan tanaman cemara dan tanaman tahunan lainnya.",0129,Perkebunan tanaman tahunan lainnya,012,Pertanian tanaman tahunan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01301,Pertanian Tanaman Hias ,"Kelompok ini mencakup pertanian atau budidaya tanaman hias daun dan tanaman hias bunga hidup, seperti bonsai, suplir, kuping gajah, heliconia (pisang-pisangan), dracaena, phylodendrom, monstera, cordyline, anthurium daun, pakis, aglonema, difenbacia, sansifera (lidah mertua), caladium (keladi), palem dan tanaman hias bunga, seperti  anggrek, mawar, adenium (kaboja jepang, anthurium bunga, euphorbia, ixora (soka) dan tanaman bunga lainnya. Termasuk penanaman tumbuhan untuk tujuan ornamen dan tanah berumput untuk transplantasi.",0130,Pertanian Tanaman Hias Dan Pengembangbiakan Tanaman,013,Pertanian Tanaman Hias Dan Pengembangbiakan Tanaman,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01302,Pertanian Pengembangbiakan Tanaman ,"Kelompok ini mencakup produksi semua bibit tanaman secara vegetatif termasuk batang stek, potongan dan pembibitan untuk kelangsungan pengembangbiakan tanaman atau membuat batang okulasi tanaman pada keturunannya terpilih yang diokulasi yang pada akhirnya ditanam untuk menghasilkan tanaman. Termasuk kegiatan penanaman tumbuhan untuk ditanam kembali, penanaman tumbuhan hidup untuk umbi-umbian, akar-akaran; pemotongan, stek dan cangkokan; spawn jamur dan kebun bibit tanaman, kecuali kebun bibit tanaman hutan.",0130,Pertanian Tanaman Hias Dan Pengembangbiakan Tanaman,013,Pertanian Tanaman Hias Dan Pengembangbiakan Tanaman,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01411,Pembibitan Dan Budidaya Sapi Potong,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan sapi potong, untuk menghasilkan ternak bibit sapi potong, semen dan embrio, dan kegiatan budidaya sapi potong berupa  pengembangbiakan untuk menghasilkan anak atau calon indukan dan penggemukan untuk menghasilkan calon sapi siap potong.",0141,Peternakan sapi dan kerbau,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01412,Pembibitan Dan Budidaya Sapi Perah,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan sapi perah untuk menghasilkan ternak bibit sapi perah, semen dan embrio dan usaha budidaya sapi perah berupa pengembangbiakan untuk menghasilkan anak atau calon indukan dan untuk menghasilkan susu dan penggemukan.",0141,Peternakan sapi dan kerbau,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01413,Pembibitan Dan Budidaya Kerbau Potong,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan kerbau potong untuk menghasilkan ternak bibit kerbau potong, semen dan embrio dan usaha budidaya kerbau potong berupa pengembangbiakan untuk menghasilkan anak atau calon indukan dan penggemukan untuk menghasilkan calon kerbau siap potong.",0141,Peternakan sapi dan kerbau,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01414,Pembibitan Dan Budidaya Kerbau Perah,"Kelompok ini mencakup usaha peternakan yang menyelenggarakan pembibitan kerbau perah untuk menghasilkan ternak bibit kerbau perah, semen dan embrio dan usaha budidaya kerbau perah yang menyelenggarakan pengembangbiakan untuk menghasilkan anak atau calon indukan dan untuk menghasilkan susu. ",0141,Peternakan sapi dan kerbau,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01420,Peternakan Kuda dan Sejenisnya,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan kuda dan sejenisnya, untuk menghasilkan ternak bibit kuda dan sejenisnya, semen dan embrio dan usaha budidaya kuda yang  melakukan kegiatan pengembangbiakan untuk menghasilkan kuda potong, kuda perah, kuda pacu, kuda tunggang, kuda tarik, kuda kavaleri, kuda polo, dan kuda kesayangan, bagal, hinni dan sejenisnya

Kelompok ini mencakup :
-Produksi Susu Kuda dan Sejenisnya",0142,Peternakan kuda dan sejenisnya,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01430,Peternakan unta dan sejenisnya,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan unta dan sejenisnya untuk menghasilkan ternak bibit unta dan sejenisnya, semen dan embrio dan melakukan kegiatan budidaya unta berupa pengembangbiakan untuk menghasilkan unta potong, unta perah dan sejenisnya seperti llama, alpacas, vicunas dan guanacos.

Kelompok ini mencakup :
- Produksi susu unta dan sejenisnya",0143,Peternakan unta dan sejenisnya,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01441,Pembibitan Dan Budidaya Domba Potong,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan domba potong untuk menghasilkan ternak bibit domba potong, semen dan embrio dan kegiatan budidaya domba potong berupa pengembangbiakan untuk menghasilkan anak atau calon indukan dan penggemukan untuk menghasilkan calon domba siap potong.",0144,Peternakan domba dan kambing,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01442,Pembibitan Dan Budidaya Kambing Potong,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan kambing potong untuk menghasilkan ternak bibit kambing potong, semen dan embrio dan kegiatan budidaya kambing potong berupa pengembangbiakan untuk menghasilkan anak atau calon indukan dan penggemukan untuk menghasilkan calon kambing siap potong.",0144,Peternakan domba dan kambing,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01443,Pembibitan Dan Budidaya Kambing Perah,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan kambing perah, untuk menghasilkan ternak bibit kambing perah, semen dan embrio; dan kegiatan budidaya kambing perah berupa pengembangbiakan untuk menghasilkan anak atau calon indukan dan untuk menghasilkan susu. (sama dengan sapi perah)",0144,Peternakan domba dan kambing,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01444,Pembibitan Dan Budidaya Domba Perah,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan domba perah untuk menghasilkan ternak bibit domba perah, semen dan embrio; dan kegiatan budidaya domba perah berupa pengembangbiakan untuk menghasilkan anak atau calon indukan dan untuk menghasilkan susu. ",0144,Peternakan domba dan kambing,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01445,Produksi Bulu Domba Mentah/Raw Wool,Kelompok ini mencakup usaha peternakan yang melakukan kegiatan produksi bulu domba (wool) mentah.,0144,Peternakan domba dan kambing,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01450,Peternakan Babi,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan babi, untuk menghasilkan ternak bibit babi, semen dan embrio dan usaha budidaya babi berupa pengembangbiakan untuk menghasilkan anak atau calon indukan dan penggemukan untuk menghasilkan calon babi siap potong. ",0145,Peternakan babi,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01461,Budidaya Ayam Ras Pedaging,Kelompok ini mencakup usaha peternakan yang melakukan kegiatan budidaya ayam ras untuk menghasilkan ayam pedaging.,0146,Peternakan unggas,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01462,Budidaya Ayam Ras Petelur,Kelompok ini mencakup usaha peternakan yang menyelenggarakan budidaya ayam ras untuk menghasilkan telur konsumsi dan lainnya.,0146,Peternakan unggas,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01463,Pembibitan Ayam Lokal dan Persilangannya,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan ayam lokal dan persilangannya,untuk menghasilkan ternak bibit ayam dan telur tetas ayam lokal petelur dan pedaging,dan persilangannya.",0146,Peternakan unggas,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01464,Budidaya Ayam Lokal dan Persilangannya,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan budidaya ayam lokal dan persilangannya, untuk menghasilkan pullet, ayam lokal pedaging siap potong dan telur konsumsi.",0146,Peternakan unggas,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01465,Pembibitan dan Budidaya Itik dan/atau Bebek,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan itik dan/atau bebek, untuk menghasilkan telur tetas, ternak bibit itik dan/atau bebek dan peternakan yang menyelenggarakan budidaya itik dan/atau bebek untuk menghasilkan itik dan/atau bebek pedaging, itik dan/atau bebek petelur, telur konsumsi dan lainnya. ",0146,Peternakan unggas,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01466,Pembibitan Dan Budidaya Burung Puyuh,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan burung puyuh, untuk menghasilkan ternak bibit burung puyuh dan atau telur tetas dan peternakan yang menyelenggarakan budidaya burung puyuh untuk menghasilkan burung puyuh potong, burung puyuh petelur atau telur konsumsi.",0146,Peternakan unggas,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01467,Pembibitan Dan Budidaya Burung Merpati,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan burung merpati, untuk menghasilkan ternak bibit burung merpati dan atau telur tetas dan peternakan yang menyelenggarakan budidaya burung merpati untuk menghasilkan burung merpati potong atau untuk keperluan lainnya.",0146,Peternakan unggas,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01468,Pembibitan Ayam Ras,"Kelompok ini mencakup usaha peternakan yang menyelenggarakan pembibitan ayam ras pedaging dan ayam ras petelur untuk menghasilkan ayam bibit, telur tetas, bibit niaga (final stock) day old chick (DOC) dari ayam ras pedaging dan ayam ras petelur.",0146,Peternakan unggas,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01469,Pembibitan Dan Budidaya Ternak Unggas Lainnya,"Kelompok ini mencakup usaha peternakan yang melakukan kegiatan pembibitan ternak unggas lainnya, seperti  kalkun, angsa, unggas persilangan dan unggas lainnya untuk menghasilkan bibit dan atau telur tetas dan peternakan yang melakukan kegiatan budidaya unggas tersebut untuk menghasilkan, unggas pedaging, unggas petelur dan telur.",0146,Peternakan unggas,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01491,Pembibitan Dan Budidaya Burung Unta,"Kelompok ini mencakup usaha peternakan yang menyelenggarakan pembibitan burung unta, untuk menghasilkan ternak bibit burung unta dan atau telur tetas dan peternakan yang menyelenggarakan budidaya burung unta konsumsi untuk menghasilkan burung unta potong, telur dan atau lainnya.",0149,Peternakan lainnya,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01492,Pengusahaan Kokon/Kepompong Ulat Sutera,"Kelompok ini mencakup usaha penanaman, pemeliharaan, pemungutan hasil, pengolahan dan pemasaran kokon/kepompong ulat sutera.",0149,Peternakan lainnya,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01493,Pembibitan Dan Budidaya Lebah,"Kelompok ini mencakup usaha peternakan yang menyelenggarakan pembibitan dan budidaya lebah, termasuk pengusahaan madu.",0149,Peternakan lainnya,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01494,Pembibitan Dan Budidaya Rusa,"Kelompok ini mencakup usaha peternakan yang menyelenggarakan pembibitan dan budidaya ternak rusa/kijang, baik untuk menghasilkan bibit dan daging, kulit dan lainnya.",0149,Peternakan lainnya,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01495,Pembibitan Dan Budidaya Kelinci,"Kelompok ini mencakup usaha peternakan yang menyelenggarakan pembibitan dan budidaya ternak kelinci, baik untuk menghasilkan bibit dan daging, kulit dan lainnya.",0149,Peternakan lainnya,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01496,Pembibitan Dan Budidaya Cacing,"Kelompok ini mencakup usaha peternakan yang menyelenggarakan pembibitan dan budidaya ternak cacing, baik untuk menghasilkan bibit dan daging, dan lainnya.",0149,Peternakan lainnya,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01497,Pembibitan dan Budidaya Burung Walet,"Kelompok ini mencakup usaha pembibitan dan budidaya burung walet untuk menghasilkan burung dan sarang burung walet, termasuk pengusahaan pembersihan, pencucian, pengolahan dan pengemasan sarang burung walet.",0149,Peternakan lainnya,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01499,Pembibitan Dan Budidaya Aneka Ternak Lainnya,"Kelompok ini mencakup usaha peternakan yang menyelenggarakan pembibitan aneka ternak, seperti marmut, anjing, kucing, kera/primata lainnya, ulat, jangkrik dan aneka ternak lainnya, untuk menghasilkan bibit dan peternakan yang menyelenggarakan budidaya aneka ternak untuk menghasilkan daging, kulit dan lainnya.",0149,Peternakan lainnya,014,Peternakan,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01611,Jasa Pengolahan Lahan,"Kelompok ini mencakup usaha pengolahan lahan pertanian tanaman pangan dan perkebunan atas dasar balas jasa (fee) atau kontrak dengan tujuan untuk persiapan penanaman, baik di lahan sawah maupun di lahan kering.",0161,Jasa penunjang pertanian,016,Jasa penunjang pertanian dan pasca panen,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01612,"Jasa Pemupukan, Penanaman Bibit/Benih Dan Pengendalian Hama dan Gulma","Kelompok ini mencakup usaha yang bergerak dalam pemupukan lahan pertanian, penanaman bibit/benih dan pengendalian hama penyakit dan tanaman pengganggu (gulma) tanaman pangan dan perkebunan atas dasar balas jasa (fee) atau kontrak.",0161,Jasa penunjang pertanian,016,Jasa penunjang pertanian dan pasca panen,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01613,Jasa Pemanenan,Kelompok ini mencakup usaha pemanenan tanaman atas dasar balas jasa (fee) atau kontrak.,0161,Jasa penunjang pertanian,016,Jasa penunjang pertanian dan pasca panen,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01614,Jasa Penyemprotan Dan Penyerbukan Melalui Udara,Kelompok ini mencakup usaha penyemprotan dan penyerbukan melalui udara dengan pesawat udara khusus berdasarkan keadaan tertentu.,0161,Jasa penunjang pertanian,016,Jasa penunjang pertanian dan pasca panen,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
01619,Jasa Penunjang Pertanian Lainnya,"Kelompok ini mencakup jasa penunjang pertanian lainnya yang belum termasuk dalam kelompok jasa penunjang pertanian di atas, seperti penyelenggaraan pengairan/penyiraman serta penyediaan alat pertanian berikut operatornya, pemeliharaan dan perawatan alat pertanian atas dasar balas  jasa (fee) atau kontrak. Penyewaan khusus alat pertanian tanpa operatornya dimasukkan dalam 77305.",0161,Jasa penunjang pertanian,016,Jasa penunjang pertanian dan pasca panen,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI",A,"Pertanian, Kehutanan dan Perikanan"
